0.7791 0.7783 0.7774 0.7766 0.7758 0.7750 0.7741 0.7733 0.7725 0.7717
0.7709 0.7701 0.7692 0.7684 0.7676 0.7668 0.7660 0.7652 0.7644 0.7636
0.7628 0.7621 0.7613 0.7605 0.7597 0.7589 0.7581 0.7574 0.7566 0.7558
0.7550 0.7543 0.7535 0.7527 0.7520 0.7512 0.7504 0.7497 0.7489 0.7482
0.7474 0.7467 0.7459 0.7452 0.7444 0.7437 0.7430 0.7422 0.7415 0.7408
0.7400 0.7393 0.7386 0.7379 0.7371 0.7364 0.7357 0.7350 0.7343 0.7336
0.7329 0.7322 0.7315 0.7308 0.7301 0.7294 0.7287 0.7280 0.7273 0.7266
0.7259 0.7252 0.7245 0.7239 0.7232 0.7225 0.7218 0.7212 0.7205 0.7198
0.7191 0.7185 0.7178 0.7172 0.7165 0.7159 0.7152 0.7146 0.7139 0.7133
0.7126 0.7120 0.7113 0.7107 0.7101 0.7094 0.7088 0.7082 0.7075 0.7069
0.7063 0.7057 0.7050 0.7044 0.7038 0.7032 0.7026 0.7020 0.7014 0.7008
0.7002 0.6996 0.6990 0.6984 0.6978 0.6972 0.6966 0.6960 0.6954 0.6949
0.6943 0.6937 0.6931 0.6926 0.6920 0.6914 0.6908 0.6903 0.6897 0.6892
0.6886 0.6880 0.6875 0.6869 0.6864 0.6858 0.6853 0.6847 0.6842 0.6837
0.6831 0.6826 0.6821 0.6815 0.6810 0.6805 0.6799 0.6794 0.6789 0.6784
0.6779 0.6773 0.6768 0.6763 0.6758 0.6753 0.6748 0.6743 0.6738 0.6733
0.6728 0.6723 0.6718 0.6713 0.6709 0.6704 0.6699 0.6694 0.6689 0.6685
0.6680 0.6675 0.6670 0.6666 0.6661 0.6656 0.6652 0.6647 0.6643 0.6638
0.6634 0.6629 0.6625 0.6620 0.6616 0.6611 0.6607 0.6603 0.6598 0.6594
0.6590 0.6585 0.6581 0.6577 0.6573 0.6568 0.6564 0.6560 0.6556 0.6552
0.6548 0.6544 0.6539 0.6535 0.6531 0.6527 0.6523 0.6520 0.6516 0.6512
0.6508 0.6504 0.6500 0.6496 0.6492 0.6489 0.6485 0.6481 0.6477 0.6474
0.6470 0.6466 0.6463 0.6459 0.6456 0.6452 0.6449 0.6445 0.6442 0.6438
0.6435 0.6431 0.6428 0.6424 0.6421 0.6418 0.6414 0.6411 0.6408 0.6404
0.6401 0.6398 0.6395 0.6392 0.6388 0.6385 0.6382 0.6379 0.6376 0.6373
0.6370 0.6367 0.6364 0.6361 0.6358 0.6355 0.6352 0.6349 0.6346 0.6344
0.6341 0.6338 0.6335 0.6332 0.6330 0.6327 0.6324 0.6322 0.6319 0.6316
0.6314 0.6311 0.6309 0.6306 0.6303 0.6301 0.6298 0.6296 0.6294 0.6291
0.6289 0.6286 0.6284 0.6281 0.6279 0.6276 0.6273 0.6270 0.6266 0.6261
0.6255 0.6247 0.6236 0.6219 0.6195 0.6160 0.6106 0.6026 0.5907 0.5733
0.5482 0.5135 0.4677 0.4108 0.3457 0.2775 0.2125 0.1558 0.1103 0.0759
0.0511 0.0339 0.0223 0.0146 0.0095 0.0061 0.0040 0.0026 0.0017 0.0011
0.0007 0.0004 0.0003 0.0002 
